"WORK_ORDER_QTY","WORK_PREV_QTY","WORK_STATUS","WORK_WORKER","WORK_DIRECTOR","PLAN_FIN_QTY","PLAN_WP_QTY","ITEM_TYPE","WORK_MONTH","WORK_WEEKDAY","SUMMER_FLAG","WINTER_FLAG","QTY_RISK_SCORE","SEASON_RISK_SCORE","RISK_LEVEL"
84350,84350,30,EMP1050,EMP1046,421750,421750,20,"04","2",0,0,2,0,NORMAL
14133,14133,30,EMP1050,EMP1046,70668,70668,20,"04","2",0,0,2,0,NORMAL
11695,11695,30,EMP1050,EMP1046,58478,58478,20,"04","2",0,0,2,0,NORMAL
8303,8303,30,EMP1050,EMP1046,41515,41515,20,"04","2",0,0,2,0,NORMAL
11086,11086,30,EMP1050,EMP1046,55430,55430,20,"04","2",0,0,2,0,NORMAL
13273,13273,30,EMP1050,EMP1046,66366,66366,20,"04","2",0,0,2,0,NORMAL
10983,10983,30,EMP1050,EMP1046,54918,54918,20,"04","2",0,0,2,0,NORMAL
7797,7797,30,EMP1050,EMP1046,38988,38988,20,"04","2",0,0,2,0,NORMAL
10411,10411,30,EMP1050,EMP1046,52056,52056,20,"04","2",0,0,2,0,NORMAL
1229,1229,30,EMP1050,EMP1046,6145,6145,30,"04","2",0,0,0,0,NORMAL
1017,1017,30,EMP1050,EMP1046,5085,5085,30,"04","2",0,0,0,0,NORMAL
722,722,30,EMP1050,EMP1046,3610,3610,30,"04","2",0,0,0,0,NORMAL
964,964,30,EMP1050,EMP1046,4820,4820,30,"04","2",0,0,0,0,NORMAL
49150,49150,30,EMP1041,EMP1007,245750,245750,20,"04","3",0,0,2,0,NORMAL
107540,107540,30,EMP1041,EMP1007,537688,537688,20,"04","3",0,0,2,0,NORMAL
88990,88990,30,EMP1041,EMP1007,444938,444938,20,"04","3",0,0,2,0,NORMAL
63175,63175,30,EMP1041,EMP1007,315875,315875,20,"04","3",0,0,2,0,NORMAL
84350,84350,30,EMP1041,EMP1007,421750,421750,20,"04","3",0,0,2,0,NORMAL
14136,14136,30,EMP1041,EMP1007,70668,70668,20,"04","3",0,0,2,0,DELAY
11698,11698,30,EMP1041,EMP1007,58478,58478,20,"04","3",0,0,2,0,NORMAL
8303,8303,30,EMP1041,EMP1007,41515,41515,20,"04","3",0,0,2,0,DELAY
11086,11086,30,EMP1041,EMP1007,55430,55430,20,"04","3",0,0,2,0,NORMAL
13274,13274,30,EMP1041,EMP1007,66366,66366,20,"04","3",0,0,2,0,NORMAL
10986,10986,30,EMP1041,EMP1007,54918,54918,20,"04","3",0,0,2,0,NORMAL
7800,7800,30,EMP1041,EMP1007,38988,38988,20,"04","3",0,0,2,0,NORMAL
10412,10412,30,EMP1041,EMP1007,52056,52056,20,"04","3",0,0,2,0,NORMAL
1229,1229,30,EMP1041,EMP1007,6145,6145,30,"04","3",0,0,0,0,NORMAL
1017,1017,30,EMP1041,EMP1007,5085,5085,30,"04","3",0,0,0,0,NORMAL
722,722,30,EMP1041,EMP1007,3610,3610,30,"04","3",0,0,0,0,NORMAL
964,964,30,EMP1041,EMP1007,4820,4820,30,"04","3",0,0,0,0,NORMAL
44187,44187,30,EMP1043,EMP1052,220938,220938,20,"04","4",0,0,2,0,DELAY
70787,70787,30,EMP1043,EMP1052,353938,353938,20,"04","4",0,0,2,0,NORMAL
71312,71312,30,EMP1043,EMP1052,356563,356563,20,"04","4",0,0,2,0,NORMAL
104562,104562,30,EMP1043,EMP1052,522813,522813,20,"04","4",0,0,2,0,NORMAL
62650,62650,30,EMP1043,EMP1052,313250,313250,20,"04","4",0,0,2,0,NORMAL
9303,9303,30,EMP1043,EMP1052,46518,46518,20,"04","4",0,0,2,0,NORMAL
9372,9372,30,EMP1043,EMP1052,46863,46863,20,"04","4",0,0,2,0,NORMAL
13742,13742,30,EMP1043,EMP1052,68713,68713,20,"04","4",0,0,2,0,NORMAL
8234,8234,30,EMP1043,EMP1052,41170,41170,20,"04","4",0,0,2,0,NORMAL
8737,8737,30,EMP1043,EMP1052,43686,43686,20,"04","4",0,0,2,0,NORMAL
8802,8802,30,EMP1043,EMP1052,44010,44010,20,"04","4",0,0,2,0,NORMAL
12906,12906,30,EMP1043,EMP1052,64530,64530,20,"04","4",0,0,2,0,NORMAL
7732,7732,30,EMP1043,EMP1052,38664,38664,20,"04","4",0,0,2,0,NORMAL
809,809,30,EMP1043,EMP1052,4045,4045,30,"04","4",0,0,0,0,NORMAL
815,815,30,EMP1043,EMP1052,4075,4075,30,"04","4",0,0,0,0,NORMAL
1195,1195,30,EMP1043,EMP1052,5975,5975,30,"04","4",0,0,0,0,NORMAL
716,716,30,EMP1043,EMP1052,3580,3580,30,"04","4",0,0,0,0,NORMAL
44187,44187,30,EMP1005,EMP1059,220938,220938,20,"04","5",0,0,2,0,NORMAL
70787,70787,30,EMP1005,EMP1059,353938,353938,20,"04","5",0,0,2,0,NORMAL
71312,71312,30,EMP1005,EMP1059,356563,356563,20,"04","5",0,0,2,0,NORMAL
104562,104562,30,EMP1005,EMP1059,522813,522813,20,"04","5",0,0,2,0,NORMAL
62650,62650,30,EMP1005,EMP1059,313250,313250,20,"04","5",0,0,2,0,NORMAL
9303,9303,30,EMP1005,EMP1059,46518,46518,20,"04","5",0,0,2,0,NORMAL
9372,9372,30,EMP1005,EMP1059,46863,46863,20,"04","5",0,0,2,0,NORMAL
13742,13742,30,EMP1005,EMP1059,68713,68713,20,"04","5",0,0,2,0,NORMAL
8234,8234,30,EMP1005,EMP1059,41170,41170,20,"04","5",0,0,2,0,NORMAL
8737,8737,30,EMP1005,EMP1059,43686,43686,20,"04","5",0,0,2,0,NORMAL
8802,8802,30,EMP1005,EMP1059,44010,44010,20,"04","5",0,0,2,0,NORMAL
12906,12906,30,EMP1005,EMP1059,64530,64530,20,"04","5",0,0,2,0,NORMAL
7732,7732,30,EMP1005,EMP1059,38664,38664,20,"04","5",0,0,2,0,NORMAL
809,809,30,EMP1005,EMP1059,4045,4045,30,"04","5",0,0,0,0,NORMAL
815,815,30,EMP1005,EMP1059,4075,4075,30,"04","5",0,0,0,0,NORMAL
1195,1195,30,EMP1005,EMP1059,5975,5975,30,"04","5",0,0,0,0,NORMAL
716,716,30,EMP1005,EMP1059,3580,3580,30,"04","5",0,0,0,0,NORMAL
44187,44187,30,EMP1006,EMP1049,220938,220938,20,"04","6",0,0,2,0,NORMAL
70787,70787,30,EMP1006,EMP1049,353938,353938,20,"04","6",0,0,2,0,NORMAL
71312,71312,30,EMP1006,EMP1049,356563,356563,20,"04","6",0,0,2,0,NORMAL
104562,104562,30,EMP1006,EMP1049,522813,522813,20,"04","6",0,0,2,0,NORMAL
62650,62650,30,EMP1006,EMP1049,313250,313250,20,"04","6",0,0,2,0,NORMAL
9303,9303,30,EMP1006,EMP1049,46518,46518,20,"04","6",0,0,2,0,NORMAL
9372,9372,30,EMP1006,EMP1049,46863,46863,20,"04","6",0,0,2,0,NORMAL
13742,13742,30,EMP1006,EMP1049,68713,68713,20,"04","6",0,0,2,0,NORMAL
8234,8234,30,EMP1006,EMP1049,41170,41170,20,"04","6",0,0,2,0,DELAY
8737,8737,30,EMP1006,EMP1049,43686,43686,20,"04","6",0,0,2,0,NORMAL
8802,8802,30,EMP1006,EMP1049,44010,44010,20,"04","6",0,0,2,0,NORMAL
12906,12906,30,EMP1006,EMP1049,64530,64530,20,"04","6",0,0,2,0,NORMAL
7732,7732,30,EMP1006,EMP1049,38664,38664,20,"04","6",0,0,2,0,NORMAL
809,809,30,EMP1006,EMP1049,4045,4045,30,"04","6",0,0,0,0,NORMAL
815,815,30,EMP1006,EMP1049,4075,4075,30,"04","6",0,0,0,0,NORMAL
1195,1195,30,EMP1006,EMP1049,5975,5975,30,"04","6",0,0,0,0,NORMAL
716,716,30,EMP1006,EMP1049,3580,3580,30,"04","6",0,0,0,0,NORMAL
44187,44187,30,EMP1052,EMP1003,220938,220938,20,"04","2",0,0,2,0,NORMAL
70787,70787,30,EMP1052,EMP1003,353938,353938,20,"04","2",0,0,2,0,NORMAL
71312,71312,30,EMP1052,EMP1003,356563,356563,20,"04","2",0,0,2,0,NORMAL
104562,104562,30,EMP1052,EMP1003,522813,522813,20,"04","2",0,0,2,0,NORMAL
62650,62650,30,EMP1052,EMP1003,313250,313250,20,"04","2",0,0,2,0,NORMAL
9303,9303,30,EMP1052,EMP1003,46518,46518,20,"04","2",0,0,2,0,NORMAL
9372,9372,30,EMP1052,EMP1003,46863,46863,20,"04","2",0,0,2,0,NORMAL
13742,13742,30,EMP1052,EMP1003,68713,68713,20,"04","2",0,0,2,0,NORMAL
8234,8234,30,EMP1052,EMP1003,41170,41170,20,"04","2",0,0,2,0,NORMAL
8737,8737,30,EMP1052,EMP1003,43686,43686,20,"04","2",0,0,2,0,NORMAL
8802,8802,30,EMP1052,EMP1003,44010,44010,20,"04","2",0,0,2,0,NORMAL
12906,12906,30,EMP1052,EMP1003,64530,64530,20,"04","2",0,0,2,0,NORMAL
7732,7732,30,EMP1052,EMP1003,38664,38664,20,"04","2",0,0,2,0,NORMAL
809,809,30,EMP1052,EMP1003,4045,4045,30,"04","2",0,0,0,0,NORMAL
815,815,30,EMP1052,EMP1003,4075,4075,30,"04","2",0,0,0,0,NORMAL
1195,1195,30,EMP1052,EMP1003,5975,5975,30,"04","2",0,0,0,0,NORMAL
716,716,30,EMP1052,EMP1003,3580,3580,30,"04","2",0,0,0,0,NORMAL
44190,44190,30,EMP1003,EMP1005,220938,220938,20,"04","3",0,0,2,0,NORMAL
70790,70790,30,EMP1003,EMP1005,353938,353938,20,"04","3",0,0,2,0,NORMAL
71315,71315,30,EMP1003,EMP1005,356563,356563,20,"04","3",0,0,2,0,NORMAL
104565,104565,30,EMP1003,EMP1005,522813,522813,20,"04","3",0,0,2,0,DELAY
62650,62650,30,EMP1003,EMP1005,313250,313250,20,"04","3",0,0,2,0,NORMAL
9306,9306,30,EMP1003,EMP1005,46518,46518,20,"04","3",0,0,2,0,NORMAL
9375,9375,30,EMP1003,EMP1005,46863,46863,20,"04","3",0,0,2,0,NORMAL
13745,13745,30,EMP1003,EMP1005,68713,68713,20,"04","3",0,0,2,0,NORMAL
8234,8234,30,EMP1003,EMP1005,41170,41170,20,"04","3",0,0,2,0,NORMAL
8738,8738,30,EMP1003,EMP1005,43686,43686,20,"04","3",0,0,2,0,NORMAL
8802,8802,30,EMP1003,EMP1005,44010,44010,20,"04","3",0,0,2,0,NORMAL
12906,12906,30,EMP1003,EMP1005,64530,64530,20,"04","3",0,0,2,0,NORMAL
7736,7736,30,EMP1003,EMP1005,38664,38664,20,"04","3",0,0,2,0,NORMAL
809,809,30,EMP1003,EMP1005,4045,4045,30,"04","3",0,0,0,0,NORMAL
815,815,30,EMP1003,EMP1005,4075,4075,30,"04","3",0,0,0,0,NORMAL
1195,1195,30,EMP1003,EMP1005,5975,5975,30,"04","3",0,0,0,0,NORMAL
716,716,30,EMP1003,EMP1005,3580,3580,30,"04","3",0,0,0,0,NORMAL
54112,54112,30,EMP1057,EMP1001,270563,270563,20,"04","4",0,0,2,0,NORMAL
112350,112350,30,EMP1057,EMP1001,561750,561750,20,"04","4",0,0,2,0,NORMAL
91262,91262,30,EMP1057,EMP1001,456313,456313,20,"04","4",0,0,2,0,NORMAL
76825,76825,30,EMP1057,EMP1001,384125,384125,20,"04","4",0,0,2,0,NORMAL
98350,98350,30,EMP1057,EMP1001,491750,491750,20,"04","4",0,0,2,0,NORMAL
14766,14766,30,EMP1057,EMP1001,73830,73830,20,"04","4",0,0,2,0,NORMAL
11994,11994,30,EMP1057,EMP1001,59973,59973,20,"04","4",0,0,2,0,NORMAL
10097,10097,30,EMP1057,EMP1001,50485,50485,20,"04","4",0,0,2,0,NORMAL
12926,12926,30,EMP1057,EMP1001,64630,64630,20,"04","4",0,0,2,0,NORMAL
13867,13867,30,EMP1057,EMP1001,69336,69336,20,"04","4",0,0,2,0,NORMAL
11264,11264,30,EMP1057,EMP1001,56322,56322,20,"04","4",0,0,2,0,NORMAL
9482,9482,30,EMP1057,EMP1001,47412,47412,20,"04","4",0,0,2,0,NORMAL
12139,12139,30,EMP1057,EMP1001,60696,60696,20,"04","4",0,0,2,0,NORMAL
1284,1284,30,EMP1057,EMP1001,6420,6420,30,"04","4",0,0,0,0,NORMAL
1043,1043,30,EMP1057,EMP1001,5215,5215,30,"04","4",0,0,0,0,NORMAL
878,878,30,EMP1057,EMP1001,4390,4390,30,"04","4",0,0,0,0,NORMAL
1124,1124,30,EMP1057,EMP1001,5620,5620,30,"04","4",0,0,0,0,NORMAL
54112,54112,30,EMP1050,EMP1043,270563,270563,20,"05","5",0,0,2,0,NORMAL
112350,112350,30,EMP1050,EMP1043,561750,561750,20,"05","5",0,0,2,0,NORMAL
91262,91262,30,EMP1050,EMP1043,456313,456313,20,"05","5",0,0,2,0,NORMAL
76825,76825,30,EMP1050,EMP1043,384125,384125,20,"05","5",0,0,2,0,NORMAL
98350,98350,30,EMP1050,EMP1043,491750,491750,20,"05","5",0,0,2,0,NORMAL
14766,14766,30,EMP1050,EMP1043,73830,73830,20,"05","5",0,0,2,0,NORMAL
11994,11994,30,EMP1050,EMP1043,59973,59973,20,"05","5",0,0,2,0,NORMAL
10097,10097,30,EMP1050,EMP1043,50485,50485,20,"05","5",0,0,2,0,NORMAL
12926,12926,30,EMP1050,EMP1043,64630,64630,20,"05","5",0,0,2,0,NORMAL
13867,13867,30,EMP1050,EMP1043,69336,69336,20,"05","5",0,0,2,0,NORMAL
11264,11264,30,EMP1050,EMP1043,56322,56322,20,"05","5",0,0,2,0,NORMAL
9482,9482,30,EMP1050,EMP1043,47412,47412,20,"05","5",0,0,2,0,NORMAL
12139,12139,30,EMP1050,EMP1043,60696,60696,20,"05","5",0,0,2,0,NORMAL
1284,1284,30,EMP1050,EMP1043,6420,6420,30,"05","5",0,0,0,0,NORMAL
1043,1043,30,EMP1050,EMP1043,5215,5215,30,"05","5",0,0,0,0,NORMAL
878,878,30,EMP1050,EMP1043,4390,4390,30,"05","5",0,0,0,0,NORMAL
1124,1124,30,EMP1050,EMP1043,5620,5620,30,"05","5",0,0,0,0,NORMAL
54112,54112,30,EMP1059,EMP1006,270563,270563,20,"05","6",0,0,2,0,NORMAL
112350,112350,30,EMP1059,EMP1006,561750,561750,20,"05","6",0,0,2,0,NORMAL
91262,91262,30,EMP1059,EMP1006,456313,456313,20,"05","6",0,0,2,0,NORMAL
76825,76825,30,EMP1059,EMP1006,384125,384125,20,"05","6",0,0,2,0,NORMAL
98350,98350,30,EMP1059,EMP1006,491750,491750,20,"05","6",0,0,2,0,NORMAL
14766,14766,30,EMP1059,EMP1006,73830,73830,20,"05","6",0,0,2,0,NORMAL
11994,11994,30,EMP1059,EMP1006,59973,59973,20,"05","6",0,0,2,0,NORMAL
10097,10097,30,EMP1059,EMP1006,50485,50485,20,"05","6",0,0,2,0,NORMAL
12926,12926,30,EMP1059,EMP1006,64630,64630,20,"05","6",0,0,2,0,NORMAL
13867,13867,30,EMP1059,EMP1006,69336,69336,20,"05","6",0,0,2,0,NORMAL
11264,11264,30,EMP1059,EMP1006,56322,56322,20,"05","6",0,0,2,0,NORMAL
9482,9482,30,EMP1059,EMP1006,47412,47412,20,"05","6",0,0,2,0,NORMAL
12139,12139,30,EMP1059,EMP1006,60696,60696,20,"05","6",0,0,2,0,NORMAL
1284,1284,30,EMP1059,EMP1006,6420,6420,30,"05","6",0,0,0,0,NORMAL
1043,1043,30,EMP1059,EMP1006,5215,5215,30,"05","6",0,0,0,0,NORMAL
878,878,30,EMP1059,EMP1006,4390,4390,30,"05","6",0,0,0,0,NORMAL
1124,1124,30,EMP1059,EMP1006,5620,5620,30,"05","6",0,0,0,0,NORMAL
54112,54112,30,EMP1006,EMP1054,270563,270563,20,"05","2",0,0,2,0,NORMAL
112350,112350,30,EMP1006,EMP1054,561750,561750,20,"05","2",0,0,2,0,NORMAL
91262,91262,30,EMP1006,EMP1054,456313,456313,20,"05","2",0,0,2,0,NORMAL
76825,76825,30,EMP1006,EMP1054,384125,384125,20,"05","2",0,0,2,0,NORMAL
98350,98350,30,EMP1006,EMP1054,491750,491750,20,"05","2",0,0,2,0,NORMAL
14766,14766,30,EMP1006,EMP1054,73830,73830,20,"05","2",0,0,2,0,NORMAL
11994,11994,30,EMP1006,EMP1054,59973,59973,20,"05","2",0,0,2,0,NORMAL
10097,10097,30,EMP1006,EMP1054,50485,50485,20,"05","2",0,0,2,0,NORMAL
12926,12926,30,EMP1006,EMP1054,64630,64630,20,"05","2",0,0,2,0,NORMAL
13867,13867,30,EMP1006,EMP1054,69336,69336,20,"05","2",0,0,2,0,DELAY
11264,11264,30,EMP1006,EMP1054,56322,56322,20,"05","2",0,0,2,0,NORMAL
9482,9482,30,EMP1006,EMP1054,47412,47412,20,"05","2",0,0,2,0,NORMAL
12139,12139,30,EMP1006,EMP1054,60696,60696,20,"05","2",0,0,2,0,NORMAL
1284,1284,30,EMP1006,EMP1054,6420,6420,30,"05","2",0,0,0,0,NORMAL
1043,1043,30,EMP1006,EMP1054,5215,5215,30,"05","2",0,0,0,0,NORMAL
878,878,30,EMP1006,EMP1054,4390,4390,30,"05","2",0,0,0,0,NORMAL
1124,1124,30,EMP1006,EMP1054,5620,5620,30,"05","2",0,0,0,0,NORMAL
54115,54115,30,EMP1047,EMP1052,270563,270563,20,"05","3",0,0,2,0,NORMAL
112350,112350,30,EMP1047,EMP1052,561750,561750,20,"05","3",0,0,2,0,NORMAL
91265,91265,30,EMP1047,EMP1052,456313,456313,20,"05","3",0,0,2,0,NORMAL
76825,76825,30,EMP1047,EMP1052,384125,384125,20,"05","3",0,0,2,0,NORMAL
98350,98350,30,EMP1047,EMP1052,491750,491750,20,"05","3",0,0,2,0,NORMAL
14766,14766,30,EMP1047,EMP1052,73830,73830,20,"05","3",0,0,2,0,NORMAL
11997,11997,30,EMP1047,EMP1052,59973,59973,20,"05","3",0,0,2,0,NORMAL
10097,10097,30,EMP1047,EMP1052,50485,50485,20,"05","3",0,0,2,0,NORMAL
12926,12926,30,EMP1047,EMP1052,64630,64630,20,"05","3",0,0,2,0,NORMAL
13868,13868,30,EMP1047,EMP1052,69336,69336,20,"05","3",0,0,2,0,NORMAL
11266,11266,30,EMP1047,EMP1052,56322,56322,20,"05","3",0,0,2,0,NORMAL
9484,9484,30,EMP1047,EMP1052,47412,47412,20,"05","3",0,0,2,0,NORMAL
12140,12140,30,EMP1047,EMP1052,60696,60696,20,"05","3",0,0,2,0,NORMAL
1284,1284,30,EMP1047,EMP1052,6420,6420,30,"05","3",0,0,0,0,NORMAL
1043,1043,30,EMP1047,EMP1052,5215,5215,30,"05","3",0,0,0,0,NORMAL
878,878,30,EMP1047,EMP1052,4390,4390,30,"05","3",0,0,0,0,NORMAL
1124,1124,30,EMP1047,EMP1052,5620,5620,30,"05","3",0,0,0,0,NORMAL
48325,48325,30,EMP1046,EMP1002,241625,241625,20,"05","4",0,0,2,0,NORMAL
96775,96775,30,EMP1046,EMP1002,483875,483875,20,"05","4",0,0,2,0,NORMAL
84350,84350,30,EMP1046,EMP1002,421750,421750,20,"05","4",0,0,2,0,NORMAL
66587,66587,30,EMP1046,EMP1002,332938,332938,20,"05","4",0,0,2,0,NORMAL
90562,90562,30,EMP1046,EMP1002,452813,452813,20,"05","4",0,0,2,0,NORMAL
12719,12719,30,EMP1046,EMP1002,63595,63595,20,"05","4",0,0,2,0,NORMAL
11086,11086,30,EMP1046,EMP1002,55430,55430,20,"05","4",0,0,2,0,NORMAL
8751,8751,30,EMP1046,EMP1002,43758,43758,20,"05","4",0,0,2,0,NORMAL
11902,11902,30,EMP1046,EMP1002,59513,59513,20,"05","4",0,0,2,0,NORMAL
11944,11944,30,EMP1046,EMP1002,59724,59724,20,"05","4",0,0,2,0,NORMAL
10411,10411,30,EMP1046,EMP1002,52056,52056,20,"05","4",0,0,2,0,NORMAL
8218,8218,30,EMP1046,EMP1002,41094,41094,20,"05","4",0,0,2,0,NORMAL
11178,11178,30,EMP1046,EMP1002,55890,55890,20,"05","4",0,0,2,0,DELAY
1106,1106,30,EMP1046,EMP1002,5530,5530,30,"05","4",0,0,0,0,NORMAL
964,964,30,EMP1046,EMP1002,4820,4820,30,"05","4",0,0,0,0,NORMAL
761,761,30,EMP1046,EMP1002,3805,3805,30,"05","4",0,0,0,0,NORMAL
1035,1035,30,EMP1046,EMP1002,5175,5175,30,"05","4",0,0,0,0,NORMAL
48325,48325,30,EMP1043,EMP1001,241625,241625,20,"05","5",0,0,2,0,NORMAL
96775,96775,30,EMP1043,EMP1001,483875,483875,20,"05","5",0,0,2,0,NORMAL
84350,84350,30,EMP1043,EMP1001,421750,421750,20,"05","5",0,0,2,0,NORMAL
66587,66587,30,EMP1043,EMP1001,332938,332938,20,"05","5",0,0,2,0,NORMAL
90562,90562,30,EMP1043,EMP1001,452813,452813,20,"05","5",0,0,2,0,NORMAL
12719,12719,30,EMP1043,EMP1001,63595,63595,20,"05","5",0,0,2,0,NORMAL
11086,11086,30,EMP1043,EMP1001,55430,55430,20,"05","5",0,0,2,0,NORMAL
8751,8751,30,EMP1043,EMP1001,43758,43758,20,"05","5",0,0,2,0,NORMAL
11902,11902,30,EMP1043,EMP1001,59513,59513,20,"05","5",0,0,2,0,NORMAL
11944,11944,30,EMP1043,EMP1001,59724,59724,20,"05","5",0,0,2,0,NORMAL
10411,10411,30,EMP1043,EMP1001,52056,52056,20,"05","5",0,0,2,0,NORMAL
8218,8218,30,EMP1043,EMP1001,41094,41094,20,"05","5",0,0,2,0,NORMAL
11178,11178,30,EMP1043,EMP1001,55890,55890,20,"05","5",0,0,2,0,NORMAL
1106,1106,30,EMP1043,EMP1001,5530,5530,30,"05","5",0,0,0,0,NORMAL
964,964,30,EMP1043,EMP1001,4820,4820,30,"05","5",0,0,0,0,NORMAL
761,761,30,EMP1043,EMP1001,3805,3805,30,"05","5",0,0,0,0,NORMAL
1035,1035,30,EMP1043,EMP1001,5175,5175,30,"05","5",0,0,0,0,NORMAL
48325,48325,30,EMP1048,EMP1007,241625,241625,20,"05","6",0,0,2,0,NORMAL
96775,96775,30,EMP1048,EMP1007,483875,483875,20,"05","6",0,0,2,0,NORMAL
84350,84350,30,EMP1048,EMP1007,421750,421750,20,"05","6",0,0,2,0,DELAY
66587,66587,30,EMP1048,EMP1007,332938,332938,20,"05","6",0,0,2,0,NORMAL
90562,90562,30,EMP1048,EMP1007,452813,452813,20,"05","6",0,0,2,0,NORMAL
12719,12719,30,EMP1048,EMP1007,63595,63595,20,"05","6",0,0,2,0,NORMAL
11086,11086,30,EMP1048,EMP1007,55430,55430,20,"05","6",0,0,2,0,NORMAL
8751,8751,30,EMP1048,EMP1007,43758,43758,20,"05","6",0,0,2,0,NORMAL
11902,11902,30,EMP1048,EMP1007,59513,59513,20,"05","6",0,0,2,0,NORMAL
11944,11944,30,EMP1048,EMP1007,59724,59724,20,"05","6",0,0,2,0,NORMAL
10411,10411,30,EMP1048,EMP1007,52056,52056,20,"05","6",0,0,2,0,NORMAL
8218,8218,30,EMP1048,EMP1007,41094,41094,20,"05","6",0,0,2,0,NORMAL
11178,11178,30,EMP1048,EMP1007,55890,55890,20,"05","6",0,0,2,0,NORMAL
1106,1106,30,EMP1048,EMP1007,5530,5530,30,"05","6",0,0,0,0,NORMAL
964,964,30,EMP1048,EMP1007,4820,4820,30,"05","6",0,0,0,0,NORMAL
761,761,30,EMP1048,EMP1007,3805,3805,30,"05","6",0,0,0,0,NORMAL
1035,1035,30,EMP1048,EMP1007,5175,5175,30,"05","6",0,0,0,0,NORMAL
48325,48325,30,EMP1048,EMP1005,241625,241625,20,"05","2",0,0,2,0,NORMAL
96775,96775,30,EMP1048,EMP1005,483875,483875,20,"05","2",0,0,2,0,NORMAL
84350,84350,30,EMP1048,EMP1005,421750,421750,20,"05","2",0,0,2,0,NORMAL
66587,66587,30,EMP1048,EMP1005,332938,332938,20,"05","2",0,0,2,0,NORMAL
90562,90562,30,EMP1048,EMP1005,452813,452813,20,"05","2",0,0,2,0,NORMAL
12719,12719,30,EMP1048,EMP1005,63595,63595,20,"05","2",0,0,2,0,NORMAL
11086,11086,30,EMP1048,EMP1005,55430,55430,20,"05","2",0,0,2,0,NORMAL
8751,8751,30,EMP1048,EMP1005,43758,43758,20,"05","2",0,0,2,0,NORMAL
11902,11902,30,EMP1048,EMP1005,59513,59513,20,"05","2",0,0,2,0,NORMAL
11944,11944,30,EMP1048,EMP1005,59724,59724,20,"05","2",0,0,2,0,NORMAL
10411,10411,30,EMP1048,EMP1005,52056,52056,20,"05","2",0,0,2,0,NORMAL
8218,8218,30,EMP1048,EMP1005,41094,41094,20,"05","2",0,0,2,0,NORMAL
11178,11178,30,EMP1048,EMP1005,55890,55890,20,"05","2",0,0,2,0,NORMAL
1106,1106,30,EMP1048,EMP1005,5530,5530,30,"05","2",0,0,0,0,NORMAL
964,964,30,EMP1048,EMP1005,4820,4820,30,"05","2",0,0,0,0,NORMAL
761,761,30,EMP1048,EMP1005,3805,3805,30,"05","2",0,0,0,0,NORMAL
1035,1035,30,EMP1048,EMP1005,5175,5175,30,"05","2",0,0,0,0,NORMAL
48325,48325,30,EMP1042,EMP1005,241625,241625,20,"05","3",0,0,2,0,NORMAL
96775,96775,30,EMP1042,EMP1005,483875,483875,20,"05","3",0,0,2,0,NORMAL
84350,84350,30,EMP1042,EMP1005,421750,421750,20,"05","3",0,0,2,0,NORMAL
66590,66590,30,EMP1042,EMP1005,332938,332938,20,"05","3",0,0,2,0,NORMAL
90565,90565,30,EMP1042,EMP1005,452813,452813,20,"05","3",0,0,2,0,NORMAL
12719,12719,30,EMP1042,EMP1005,63595,63595,20,"05","3",0,0,2,0,NORMAL
11086,11086,30,EMP1042,EMP1005,55430,55430,20,"05","3",0,0,2,0,NORMAL
8754,8754,30,EMP1042,EMP1005,43758,43758,20,"05","3",0,0,2,0,NORMAL
11905,11905,30,EMP1042,EMP1005,59513,59513,20,"05","3",0,0,2,0,NORMAL
11948,11948,30,EMP1042,EMP1005,59724,59724,20,"05","3",0,0,2,0,NORMAL
10412,10412,30,EMP1042,EMP1005,52056,52056,20,"05","3",0,0,2,0,NORMAL
8222,8222,30,EMP1042,EMP1005,41094,41094,20,"05","3",0,0,2,0,NORMAL
11178,11178,30,EMP1042,EMP1005,55890,55890,20,"05","3",0,0,2,0,NORMAL
1106,1106,30,EMP1042,EMP1005,5530,5530,30,"05","3",0,0,0,0,NORMAL
964,964,30,EMP1042,EMP1005,4820,4820,30,"05","3",0,0,0,0,NORMAL
761,761,30,EMP1042,EMP1005,3805,3805,30,"05","3",0,0,0,0,NORMAL
1035,1035,30,EMP1042,EMP1005,5175,5175,30,"05","3",0,0,0,0,NORMAL
50512,50512,30,EMP1005,EMP1006,252563,252563,20,"05","4",0,0,2,0,NORMAL
82950,82950,30,EMP1005,EMP1006,414750,414750,20,"05","4",0,0,2,0,NORMAL
98437,98437,30,EMP1005,EMP1006,492188,492188,20,"05","4",0,0,2,0,NORMAL
101762,101762,30,EMP1005,EMP1006,508813,508813,20,"05","4",0,0,2,0,NORMAL
70437,70437,30,EMP1005,EMP1006,352188,352188,20,"05","4",0,0,2,0,NORMAL
10902,10902,30,EMP1005,EMP1006,54510,54510,20,"05","4",0,0,2,0,NORMAL
12937,12937,30,EMP1005,EMP1006,64688,64688,20,"05","4",0,0,2,0,NORMAL
13374,13374,30,EMP1005,EMP1006,66873,66873,20,"05","4",0,0,2,0,NORMAL
9257,9257,30,EMP1005,EMP1006,46288,46288,20,"05","4",0,0,2,0,NORMAL
10238,10238,30,EMP1005,EMP1006,51192,51192,20,"05","4",0,0,2,0,NORMAL
